Conference,Paper,paperId,title
ICML,Repository-Level Prompt Generation for Large Language Models of Code,,Method Names (MN): examples of cases where RLPG led to the correct prediction and Codex failed. 1. Cases where part of the target hole is found exactly in the prompt proposal context
ICML,Repository-Level Prompt Generation for Large Language Models of Code,,String Literals (SL)
ICML,Repository-Level Prompt Generation for Large Language Models of Code,,Type Identifiers (TI): Take all the type identifiers used in the rule context location
ICML,Repository-Level Prompt Generation for Large Language Models of Code,,Repository-Level Prompt Generation for Large 13
ICML,Corruption-Robust Algorithms with Uncertainty Weighting for Nonlinear Contextual Bandits and Markov Decision Processes,187c1466b00069969c8c44e2491e31d7aac09a4a,Mathematical Analysis of Machine Learning Algorithms
ICML,Corruption-Robust Algorithms with Uncertainty Weighting for Nonlinear Contextual Bandits and Markov Decision Processes,55929fb19027f8bbf12b46ae918ae79a75444036,Nearly Optimal Algorithms for Linear Contextual Bandits with Adversarial Corruptions
ICML,Corruption-Robust Algorithms with Uncertainty Weighting for Nonlinear Contextual Bandits and Markov Decision Processes,e4a65edc2d4fd598d663da9b3cffcdac8ebfc513,Linear Contextual Bandits with Adversarial Corruptions
ICML,Corruption-Robust Algorithms with Uncertainty Weighting for Nonlinear Contextual Bandits and Markov Decision Processes,2b60be598a6ac68714d48f480886bd9951524ea5,A Model Selection Approach for Corruption Robust Reinforcement Learning
ICML,Corruption-Robust Algorithms with Uncertainty Weighting for Nonlinear Contextual Bandits and Markov Decision Processes,dfee8970f6a4fa3e56b9dc7feb29ac721d04bb2a,Feel-Good Thompson Sampling for Contextual Bandits and Reinforcement Learning
ICML,Corruption-Robust Algorithms with Uncertainty Weighting for Nonlinear Contextual Bandits and Markov Decision Processes,7606e7116ecf378c1a272f01f835cef1a25a6010,Policy Optimization in Adversarial MDPs: Improved Exploration via Dilated Bonuses
ICML,Corruption-Robust Algorithms with Uncertainty Weighting for Nonlinear Contextual Bandits and Markov Decision Processes,0979cb2939a71873542a4a7f34990bfbd1071f9c,Adapting to Misspecification in Contextual Bandits
ICML,Corruption-Robust Algorithms with Uncertainty Weighting for Nonlinear Contextual Bandits and Markov Decision Processes,668d882897d1dfd3cc4b59823388138c0764a46f,Online Sub-Sampling for Reinforcement Learning with General Function Approximation
ICML,Corruption-Robust Algorithms with Uncertainty Weighting for Nonlinear Contextual Bandits and Markov Decision Processes,ae6e8f470bc28f14741a6d7b94afc29f52efc90b,Robust Stochastic Linear Contextual Bandits Under Adversarial Attacks
ICML,Corruption-Robust Algorithms with Uncertainty Weighting for Nonlinear Contextual Bandits and Markov Decision Processes,492f16745bd02049561b648645f49e39e6299e5a,Achieving Near Instance-Optimality and Minimax-Optimality in Stochastic and Adversarial Linear Bandits Simultaneously
ICML,Corruption-Robust Algorithms with Uncertainty Weighting for Nonlinear Contextual Bandits and Markov Decision Processes,20bbc047aaedfc6a1382ad03a8f9fd75e66ad76c,Finding the Stochastic Shortest Path with Low Regret: The Adversarial Cost and Unknown Transition Case
ICML,Corruption-Robust Algorithms with Uncertainty Weighting for Nonlinear Contextual Bandits and Markov Decision Processes,46a3b966fb744b8992491575586f5a03ee5ce557,"Bellman Eluder Dimension: New Rich Classes of RL Problems, and Sample-Efficient Algorithms"
ICML,Corruption-Robust Algorithms with Uncertainty Weighting for Nonlinear Contextual Bandits and Markov Decision Processes,44bca6d3aee821a01f1d414d660ed4c14e22ef54,Stochastic Linear Bandits Robust to Adversarial Attacks
ICML,Corruption-Robust Algorithms with Uncertainty Weighting for Nonlinear Contextual Bandits and Markov Decision Processes,57ffba5ea5e602b5365752e19a6f85a716db1d8b,Bandit Algorithms
ICML,Corruption-Robust Algorithms with Uncertainty Weighting for Nonlinear Contextual Bandits and Markov Decision Processes,ebe87fcd5f58515b1f664b7012be0a8d8b49f20b,Stochastic Shortest Path with Adversarially Changing Costs
ICML,Corruption-Robust Algorithms with Uncertainty Weighting for Nonlinear Contextual Bandits and Markov Decision Processes,075b51565bca77aa2f76231476d128c9079718c1,Simultaneously Learning Stochastic and Adversarial Episodic MDPs with Known Transition
ICML,Corruption-Robust Algorithms with Uncertainty Weighting for Nonlinear Contextual Bandits and Markov Decision Processes,60b1e6bd3614086009f9dfcc95f44897f0480d55,Reinforcement Learning with General Value Function Approximation: Provably Efficient Approach via Bounded Eluder Dimension
ICML,Corruption-Robust Algorithms with Uncertainty Weighting for Nonlinear Contextual Bandits and Markov Decision Processes,d6df028e78951dd8f0cd3f606bae914f1a5bfddd,Beyond UCB: Optimal and Efficient Contextual Bandits with Regression Oracles
ICML,Corruption-Robust Algorithms with Uncertainty Weighting for Nonlinear Contextual Bandits and Markov Decision Processes,149b6dd185113adb9553f45f1dedd166fc5bddcc,Book Review: High-dimensional statistics: A non-asymptotic viewpoint
ICML,Corruption-Robust Algorithms with Uncertainty Weighting for Nonlinear Contextual Bandits and Markov Decision Processes,ee074f7125df8dd632f70f49ea0243a9a75ae698,Learning Adversarial Markov Decision Processes with Bandit Feedback and Unknown Transition
ICML,Corruption-Robust Algorithms with Uncertainty Weighting for Nonlinear Contextual Bandits and Markov Decision Processes,657c86b64bab94ed97646ba0eb2845e552eae369,Stochastic Linear Optimization with Adversarial Corruption
ICML,Corruption-Robust Algorithms with Uncertainty Weighting for Nonlinear Contextual Bandits and Markov Decision Processes,d423fa6cd0f4d088941d9fe4bebd834d0137c9b9,Provably Efficient Reinforcement Learning with Linear Function Approximation
ICML,Corruption-Robust Algorithms with Uncertainty Weighting for Nonlinear Contextual Bandits and Markov Decision Processes,1171d2a1c416fb59c3a7b3e05b12618ae46cd646,Online Convex Optimization in Adversarial Markov Decision Processes
ICML,Corruption-Robust Algorithms with Uncertainty Weighting for Nonlinear Contextual Bandits and Markov Decision Processes,665c62adc41792ab203d1effc7a5c90b6106b7de,Better Algorithms for Stochastic Bandits with Adversarial Corruptions
ICML,Corruption-Robust Algorithms with Uncertainty Weighting for Nonlinear Contextual Bandits and Markov Decision Processes,f0c5991dbb130fa6b5de011cf7a04f6ed815ef68,Robust Physical-World Attacks on Deep Learning Visual Classification
ICML,Corruption-Robust Algorithms with Uncertainty Weighting for Nonlinear Contextual Bandits and Markov Decision Processes,104628a5d5c2ed86cfe6970d50c3c7f2e1af6c4c,Stochastic bandits robust to adversarial corruptions
ICML,Corruption-Robust Algorithms with Uncertainty Weighting for Nonlinear Contextual Bandits and Markov Decision Processes,2d0c876919ff95ca68d38a7963ed14e94b5129d8,Contextual Decision Processes with low Bellman rank are PAC-Learnable
ICML,Corruption-Robust Algorithms with Uncertainty Weighting for Nonlinear Contextual Bandits and Markov Decision Processes,8783688bfe249bd1cab13146a76ba50fe88128c7,Model-based Reinforcement Learning and the Eluder Dimension
ICML,Corruption-Robust Algorithms with Uncertainty Weighting for Nonlinear Contextual Bandits and Markov Decision Processes,fa2c136d526d7445b02e802ff9601ea9e9663fcb,Eluder Dimension and the Sample Complexity of Optimistic Exploration
ICML,Corruption-Robust Algorithms with Uncertainty Weighting for Nonlinear Contextual Bandits and Markov Decision Processes,a055d5d0da0432263bf64dc1c2711eeaf2cfde59,Linear bandits in high dimension and recommendation systems
ICML,Corruption-Robust Algorithms with Uncertainty Weighting for Nonlinear Contextual Bandits and Markov Decision Processes,6bea71fa6deb19c67e9586428f8f240e789fb3df,Improved Algorithms for Linear Stochastic Bandits
ICML,Corruption-Robust Algorithms with Uncertainty Weighting for Nonlinear Contextual Bandits and Markov Decision Processes,4406c54f40e0f73db2180704d454951649df32f2,Introduction to the non-asymptotic analysis of random matrices
ICML,Corruption-Robust Algorithms with Uncertainty Weighting for Nonlinear Contextual Bandits and Markov Decision Processes,6c0fa38cf105b6d19f1608dafabd9c2a3aef6813,Achieving Minimax Rates in Pool-Based Batch Active Learning
ICML,Corruption-Robust Algorithms with Uncertainty Weighting for Nonlinear Contextual Bandits and Markov Decision Processes,,2022) developed a general framework to handle unknown corruption case based on model selection. The COBE + OFUL algorithm of Wei et al
ICML,Corruption-Robust Algorithms with Uncertainty Weighting for Nonlinear Contextual Bandits and Markov Decision Processes,,MDP whose regret scales optimally with respect to the corruption level ζ
ICML,Corruption-Robust Algorithms with Uncertainty Weighting for Nonlinear Contextual Bandits and Markov Decision Processes,,"Tζ), which was still a multiplicative dependence on"
ICML,Corruption-Robust Algorithms with Uncertainty Weighting for Nonlinear Contextual Bandits and Markov Decision Processes,26eb487175337c12ab3fb2bd9089d59fd3132eac,On Reinforcement Learning with Adversarial Corruption and Its Application to Block MDP
ICML,Corruption-Robust Algorithms with Uncertainty Weighting for Nonlinear Contextual Bandits and Markov Decision Processes,1b0d63d14d28ac119aa2d4d23a871ef9a3449fe2,Eluder Dimension and Generalized Rank
ICML,Corruption-Robust Algorithms with Uncertainty Weighting for Nonlinear Contextual Bandits and Markov Decision Processes,,2020) developed algorithms that achieved near-minimax optimal regret bound in the adversarial reward
ICML,Corruption-Robust Algorithms with Uncertainty Weighting for Nonlinear Contextual Bandits and Markov Decision Processes,,We construct the confidence set based on Ẑ: F̂
ICML,Corruption-Robust Algorithms with Uncertainty Weighting for Nonlinear Contextual Bandits and Markov Decision Processes,,This Lemma plays the same role as Lemma 1 in Wang et al. (2020). Let Ẑ denote the core set generated during Algorithm 3 in Wang et al. (2020)
ICML,Corruption-Robust Algorithms with Uncertainty Weighting for Nonlinear Contextual Bandits and Markov Decision Processes,,2018) proposed an algorithm whose regret bound was of Õ
ICML,Corruption-Robust Algorithms with Uncertainty Weighting for Nonlinear Contextual Bandits and Markov Decision Processes,,"ζ̄, we have Reg(T ) = Õ(T"
ICML,Corruption-Robust Algorithms with Uncertainty Weighting for Nonlinear Contextual Bandits and Markov Decision Processes,,"Corruption-Robust Algorithms with Uncertainty of the 34th International Conference on Machine Learning , volume 70 of Proceedings of Machine Learning Research"
ICML,Corruption-Robust Algorithms with Uncertainty Weighting for Nonlinear Contextual Bandits and Markov Decision Processes,,"considered the stochastic bandit with linear function approximation. However, their algorithms heavily relied on armelimination techniques, thus confined to the stochastic and finite-arm scenarios"
ICML,Corruption-Robust Algorithms with Uncertainty Weighting for Nonlinear Contextual Bandits and Markov Decision Processes,,"arm-elimination techniques, thus confined to the stochastic and finite-arm scenarios"
ICML,Corruption-Robust Algorithms with Uncertainty Weighting for Nonlinear Contextual Bandits and Markov Decision Processes,6643f6f3c445fc7c6ec07f17188e671c16fa6ccb,The Online Loop-free Stochastic Shortest-Path Problem.
ICML,Corruption-Robust Algorithms with Uncertainty Weighting for Nonlinear Contextual Bandits and Markov Decision Processes,7066363968c68743b37096b122524501dafb2cdf,The Epoch-Greedy Algorithm for Multi-armed Bandits with Side Information
ICML,Corruption-Robust Algorithms with Uncertainty Weighting for Nonlinear Contextual Bandits and Markov Decision Processes,aee6d6b3282662b69a1020c95be725e0075428bd,Reinforcement Learning: An Introduction
ICML,Corruption-Robust Algorithms with Uncertainty Weighting for Nonlinear Contextual Bandits and Markov Decision Processes,11ea864eca24af40f3b48ee297c55f156c1eca3c,in Advances in Neural Information Processing
ICML,Corruption-Robust Algorithms with Uncertainty Weighting for Nonlinear Contextual Bandits and Markov Decision Processes,,"Consider a sequence of random variables {Z t } t∈N adapted to the filtration {S t } t∈N and a function f ∈ F. For any λ > 0, with probability at least 1 − δ"
ICML,Corruption-Robust Algorithms with Uncertainty Weighting for Nonlinear Contextual Bandits and Markov Decision Processes,,Corruption-Robust Algorithms with Uncertainty Weighting for Nonlinear Contextual Bandits and MDPs
ICML,Reinforcement Learning with General Utilities: Simpler Variance Reduction and Large State-Action Space,6424daf5ccaa409788804c46efadc39ae60538e7,Stochastic Policy Gradient Methods: Improved Sample Complexity for Fisher-non-degenerate Policies
ICML,Reinforcement Learning with General Utilities: Simpler Variance Reduction and Large State-Action Space,06f19b42e61e1bbfc09c4f07f22de6e447bf92f7,An Improved Analysis of (Variance-Reduced) Policy Gradient and Natural Policy Gradient Methods
ICML,Reinforcement Learning with General Utilities: Simpler Variance Reduction and Large State-Action Space,7950675746cae3aec9e6cd8c8ff362e572f7df40,Linear Convergence of Natural Policy Gradient Methods with Log-Linear Policies
ICML,Reinforcement Learning with General Utilities: Simpler Variance Reduction and Large State-Action Space,46677ac3f7a4f6ff8d0e52bd74c4e85457c0c905,Sharp Analysis of Stochastic Optimization under Global Kurdyka-Lojasiewicz Inequality
ICML,Reinforcement Learning with General Utilities: Simpler Variance Reduction and Large State-Action Space,5574d0508f8fc800bef8fa2d6637b2b0cd744778,Policy Gradient for Reinforcement Learning with General Utilities
